track_id,timestamp,Radar id,time_from_start,num assoc,range,doppler,x,y,z,vx,vy,vz,calc_dopp,is assoc,assoc_timestamp,assoc_x,assoc_y,assoc_z,assoc_dopp,z var,class
1,1.9,0,1.55,16,9.8,-0.6,5.7,7.7,-2.7,0.2,1.7,0.9,1.2,1,1.9,6.0,9.1,-3.2,-0.7,2.5,Human
1,1.95,0,1.6,17,10.3,-0.6,5.7,8.7,-1.9,0.2,2.7,1.7,2.0,1,1.95,5.7,9.9,-0.4,-1.0,2.64,Human
1,2.0,0,1.65,18,10.7,-0.6,5.8,8.9,-2.3,0.3,2.8,1.2,2.3,1,2.0,6.0,9.1,-3.3,-0.8,2.61,Human
1,2.05,0,1.7,18,10.6,-0.6,5.9,9.1,-2.2,0.3,2.8,1.2,2.3,0,,,,,,2.61,Human
1,2.1,0,1.75,18,10.6,-0.6,5.9,9.2,-2.2,0.3,2.8,1.2,2.4,0,,,,,,2.61,Human
1,2.15,0,1.8,19,10.6,-0.6,4.5,9.0,1.0,-1.1,2.5,4.5,2.1,1,2.15,3.6,8.8,4.5,-0.2,4.8,Human
1,2.2,0,1.85,19,10.6,-0.6,4.5,9.2,1.3,-1.1,2.5,4.5,2.2,0,,,,,,4.8,Human
1,2.25,0,1.9,20,10.2,-0.6,3.5,7.8,3.9,-2.2,0.8,7.1,2.5,1,2.25,2.7,6.6,6.7,-0.7,5.89,Human
1,2.3,0,1.95,21,9.7,-0.6,3.1,7.6,4.2,-2.5,0.6,7.0,2.7,1,2.3,2.8,7.4,4.1,-0.7,5.6,Human
1,2.35,0,2.0,21,9.6,-0.6,3.0,7.7,4.6,-2.5,0.6,7.0,3.0,0,,,,,,5.6,Human
1,2.4,0,2.05,21,9.6,-0.6,2.8,7.7,4.9,-2.5,0.6,7.0,3.3,0,,,,,,5.6,Human
1,2.45,0,2.1,22,9.3,-0.7,2.9,8.0,3.5,-2.3,0.9,5.2,2.1,1,2.45,3.1,8.2,1.8,-0.7,5.88,Human
1,2.5,0,2.15,23,9.1,-0.7,2.9,7.9,3.5,-2.1,0.8,4.9,1.9,1,2.5,3.1,7.8,3.1,-0.8,5.63,Human
1,2.55,0,2.2,23,9.1,-0.7,2.8,8.0,3.8,-2.1,0.8,4.9,2.0,0,,,,,,5.63,Human
1,2.6,0,2.25,23,9.0,-0.7,2.7,8.0,4.0,-2.1,0.8,4.9,2.2,0,,,,,,5.63,Human
1,2.65,0,2.3,23,9.0,-0.7,2.6,8.1,4.2,-2.1,0.8,4.9,2.4,0,,,,,,5.63,Human
1,2.7,0,2.35,23,9.0,-0.7,2.5,8.1,4.5,-2.1,0.8,4.9,2.5,0,,,,,,5.63,Human
1,2.75,0,2.4,23,8.9,-0.7,2.4,8.1,4.7,-2.1,0.8,4.9,2.7,0,,,,,,5.63,Human
1,2.8,0,2.45,23,8.9,-0.7,2.3,8.2,5.0,-2.1,0.8,4.9,2.9,0,,,,,,5.63,Human
1,2.85,0,2.5,24,8.9,-0.6,2.9,8.0,3.5,-1.4,0.6,3.1,1.3,1,2.85,3.1,8.0,2.7,-0.2,5.66,Human
1,2.9,0,2.55,24,8.9,-0.6,2.8,8.1,3.6,-1.4,0.6,3.1,1.4,0,,,,,,5.66,Human
1,2.95,0,2.6,24,8.9,-0.6,2.7,8.1,3.8,-1.4,0.6,3.1,1.4,0,,,,,,5.66,Human
1,3.0,0,2.65,24,8.9,-0.6,2.7,8.1,3.9,-1.4,0.6,3.1,1.5,0,,,,,,5.66,Human
1,3.05,0,2.7,24,8.9,-0.6,2.6,8.2,4.1,-1.4,0.6,3.1,1.6,0,,,,,,5.66,Human
1,3.1,0,2.75,24,8.9,-0.6,2.5,8.2,4.2,-1.4,0.6,3.1,1.6,0,,,,,,5.66,Human
1,3.15,0,2.8,24,8.9,-0.6,2.5,8.2,4.4,-1.4,0.6,3.1,1.7,0,,,,,,5.66,Human
1,3.2,0,2.85,25,8.9,-0.6,2.5,8.2,3.3,-1.3,0.5,1.9,0.8,1,3.2,2.5,8.1,2.8,-0.5,5.55,Human
1,3.25,0,2.9,25,8.9,-0.6,2.4,8.2,3.4,-1.3,0.5,1.9,0.8,0,,,,,,5.55,Human
1,3.3,0,2.95,26,9.3,-0.6,2.0,7.8,4.8,-1.7,0.1,3.2,1.3,1,3.3,1.8,7.6,5.9,-0.5,5.56,Human
1,3.35,0,3.0,26,9.3,-0.6,2.0,7.8,4.9,-1.7,0.1,3.2,1.4,0,,,,,,5.56,Human
1,3.4,0,3.05,26,9.3,-0.6,1.9,7.8,5.1,-1.7,0.1,3.2,1.5,0,,,,,,5.56,Human
1,3.45,0,3.1,26,9.3,-0.6,1.8,7.8,5.3,-1.7,0.1,3.2,1.6,0,,,,,,5.56,Human
7,3.45,0,3.1,16,16.8,-0.3,-3.6,12.5,9.7,-1.9,-1.1,2.3,0.9,1,3.45,-4.5,10.9,13.5,-0.2,10.69,Human
1,3.5,0,3.15,26,9.2,-0.6,1.7,7.8,5.4,-1.7,0.1,3.2,1.6,0,,,,,,5.56,Human
7,3.5,0,3.15,16,16.8,-0.3,-3.7,12.4,9.8,-1.9,-1.1,2.3,1.0,0,,,,,,10.69,Human
1,3.55,0,3.2,26,9.2,-0.6,1.6,7.8,5.6,-1.7,0.1,3.2,1.7,0,,,,,,5.56,Human
7,3.55,0,3.2,17,17.3,-0.2,-3.5,14.9,7.7,-1.7,1.7,-0.1,1.8,1,3.55,-3.4,16.9,4.9,-0.2,11.5,Human
1,3.6,0,3.25,26,9.2,-0.6,1.5,7.8,5.7,-1.7,0.1,3.2,1.8,0,,,,,,5.56,Human
7,3.6,0,3.25,18,16.9,-0.2,-3.6,12.9,9.3,-1.6,-0.6,1.6,0.8,1,3.6,-3.6,10.6,11.8,-0.2,11.75,Human
1,3.65,0,3.3,26,9.2,-0.6,1.5,7.8,5.9,-1.7,0.1,3.2,1.9,0,,,,,,5.56,Human
7,3.65,0,3.3,18,16.9,-0.2,-3.7,12.9,9.4,-1.6,-0.6,1.6,0.8,0,,,,,,11.75,Human
1,3.7,0,3.35,26,9.1,-0.6,1.4,7.8,6.0,-1.7,0.1,3.2,1.9,0,,,,,,5.56,Human
7,3.7,0,3.35,19,16.2,-0.3,1.9,13.4,5.8,4.8,0.0,-2.5,-0.3,1,3.7,6.8,13.9,0.9,-0.7,14.96,Human
1,3.75,0,3.4,26,9.1,-0.6,1.3,7.9,6.2,-1.7,0.1,3.2,2.0,0,,,,,,5.56,Human
7,3.75,0,3.4,20,15.9,-0.3,0.0,13.9,5.4,2.4,0.6,-2.7,-0.4,1,3.75,-2.4,14.4,5.0,-0.2,14.2,Human
1,3.8,0,3.45,27,10.2,-0.6,2.4,8.2,6.2,-0.5,0.4,3.0,2.0,1,3.8,2.6,8.2,6.1,-0.3,5.35,Human
7,3.8,0,3.45,21,15.4,-0.3,-1.5,9.8,8.2,0.4,-4.3,0.6,-2.5,1,3.8,-3.7,4.6,13.4,-0.2,16.68,Human
1,3.85,0,3.5,28,9.6,-0.6,2.3,7.7,5.4,-0.6,-0.1,2.2,1.0,1,3.85,2.2,7.4,4.5,-0.7,5.26,Human
7,3.85,0,3.5,22,15.4,-0.2,-1.9,11.3,7.8,-0.0,-2.3,0.1,-1.6,1,3.85,-2.4,13.5,7.1,-0.2,15.95,Human
1,3.9,0,3.55,28,9.5,-0.6,2.3,7.7,5.5,-0.6,-0.1,2.2,1.1,0,,,,,,5.26,Human
7,3.9,0,3.55,22,15.4,-0.2,-1.9,11.2,7.8,-0.0,-2.3,0.1,-1.6,0,,,,,,15.95,Human
1,3.95,0,3.6,28,9.5,-0.6,2.3,7.7,5.7,-0.6,-0.1,2.2,1.1,0,,,,,,5.26,Human
7,3.95,0,3.6,22,15.4,-0.2,-1.9,11.1,7.8,-0.0,-2.3,0.1,-1.5,0,,,,,,15.95,Human
1,4.0,0,3.65,29,9.2,-0.7,2.1,6.9,5.9,-0.8,-1.1,2.3,0.5,1,4.0,2.0,6.3,6.0,-0.8,5.08,Human
7,4.0,0,3.65,22,15.4,-0.2,-1.9,10.9,7.8,-0.0,-2.3,0.1,-1.5,0,,,,,,15.95,Human
1,4.05,0,3.7,30,9.1,-0.6,2.1,6.8,5.8,-0.7,-1.1,2.0,0.3,1,4.05,2.2,6.8,5.4,-0.3,4.91,Human
7,4.05,0,3.7,22,15.4,-0.2,-1.9,10.8,7.8,-0.0,-2.3,0.1,-1.5,0,,,,,,15.95,Human
1,4.1,0,3.75,31,9.6,-0.6,2.3,7.7,5.6,-0.4,0.1,1.7,1.0,1,4.1,2.6,8.9,5.1,-0.2,4.77,Human
7,4.1,0,3.75,22,15.4,-0.2,-1.9,10.7,7.9,-0.0,-2.3,0.1,-1.5,0,,,,,,15.95,Human
1,4.15,0,3.8,31,9.6,-0.6,2.3,7.7,5.7,-0.4,0.1,1.7,1.0,0,,,,,,4.77,Human
7,4.15,0,3.8,23,15.9,-0.2,-2.4,11.1,10.1,-0.5,-1.7,2.5,0.5,1,4.15,-2.5,11.3,11.4,-0.2,15.77,Human
1,4.2,0,3.85,32,9.3,-0.6,2.0,7.0,5.9,-0.8,-0.8,1.9,0.4,1,4.2,1.7,6.3,6.1,-0.7,4.62,Human
7,4.2,0,3.85,23,15.9,-0.2,-2.4,11.1,10.3,-0.5,-1.7,2.5,0.5,0,,,,,,15.77,Human
1,4.3,0,3.95,33,9.1,-0.6,1.8,6.6,6.1,-0.9,-1.3,2.0,0.2,1,4.3,1.7,6.2,6.2,-0.8,4.48,Human
7,4.3,0,3.95,23,15.9,-0.2,-2.5,10.9,10.5,-0.5,-1.7,2.5,0.6,0,,,,,,15.77,Human
1,4.35,0,4.0,34,9.1,-0.6,1.8,6.8,5.8,-0.8,-0.9,1.4,0.0,1,4.35,2.0,7.2,5.0,-0.5,4.38,Human
7,4.35,0,4.0,23,15.9,-0.2,-2.5,10.8,10.6,-0.5,-1.7,2.5,0.6,0,,,,,,15.77,Human
1,4.4,0,4.05,35,9.0,-0.6,1.7,6.7,5.8,-0.9,-1.0,1.3,-0.0,1,4.4,1.7,6.6,5.8,-0.3,4.25,Human
7,4.4,0,4.05,24,15.6,-0.2,-3.5,9.5,11.5,-1.6,-3.0,3.3,0.9,1,4.4,-3.9,9.1,11.9,-0.2,15.14,Human
1,4.45,0,4.1,35,9.0,-0.6,1.7,6.7,5.9,-0.9,-1.0,1.3,0.0,0,,,,,,4.25,Human
7,4.45,0,4.1,24,15.6,-0.2,-3.6,9.4,11.7,-1.6,-3.0,3.3,1.0,0,,,,,,15.14,Human
1,4.5,0,4.15,36,9.3,-0.5,1.7,6.8,6.2,-0.8,-0.8,1.7,0.4,1,4.5,1.8,6.9,6.6,-0.3,4.15,Human
7,4.5,0,4.15,24,15.6,-0.2,-3.7,9.2,11.8,-1.6,-3.0,3.3,1.1,0,,,,,,15.14,Human
1,4.55,0,4.2,37,9.2,-0.5,1.8,6.7,6.1,-0.6,-0.8,1.4,0.2,1,4.55,2.0,6.7,5.7,-0.3,4.04,Human
7,4.55,0,4.2,24,15.6,-0.2,-3.7,9.1,12.0,-1.6,-3.0,3.3,1.1,0,,,,,,15.14,Human
1,4.6,0,4.25,38,9.1,-0.5,1.9,6.3,6.2,-0.5,-1.2,1.5,0.1,1,4.6,2.0,6.0,6.4,-0.5,3.94,Human
7,4.6,0,4.25,24,15.6,-0.2,-3.8,8.9,12.1,-1.6,-3.0,3.3,1.2,0,,,,,,15.14,Human
1,4.65,0,4.3,38,9.1,-0.5,1.8,6.3,6.3,-0.5,-1.2,1.5,0.1,0,,,,,,3.94,Human
7,4.65,0,4.3,24,15.6,-0.2,-3.9,8.8,12.3,-1.6,-3.0,3.3,1.3,0,,,,,,15.14,Human
1,4.75,0,4.4,38,9.0,-0.5,1.8,6.2,6.5,-0.5,-1.2,1.5,0.2,0,,,,,,3.94,Human
7,4.75,0,4.4,24,15.6,-0.2,-4.1,8.5,12.6,-1.6,-3.0,3.3,1.4,0,,,,,,15.14,Human
1,4.8,0,4.45,38,9.0,-0.5,1.8,6.1,6.5,-0.5,-1.2,1.5,0.2,0,,,,,,3.94,Human
7,4.8,0,4.45,24,15.6,-0.2,-4.2,8.3,12.8,-1.6,-3.0,3.3,1.5,0,,,,,,15.14,Human
1,4.85,0,4.5,38,9.0,-0.5,1.7,6.1,6.6,-0.5,-1.2,1.5,0.2,0,,,,,,3.94,Human
7,4.85,0,4.5,24,15.6,-0.2,-4.2,8.2,13.0,-1.6,-3.0,3.3,1.6,0,,,,,,15.14,Human
1,4.9,0,4.55,38,8.9,-0.5,1.7,6.0,6.7,-0.5,-1.2,1.5,0.2,0,,,,,,3.94,Human
7,4.9,0,4.55,24,15.6,-0.2,-4.3,8.0,13.1,-1.6,-3.0,3.3,1.7,0,,,,,,15.14,Human
1,4.95,0,4.6,38,8.9,-0.5,1.7,5.9,6.8,-0.5,-1.2,1.5,0.3,0,,,,,,3.94,Human
7,4.95,0,4.6,24,15.5,-0.2,-4.4,7.8,13.3,-1.6,-3.0,3.3,1.7,0,,,,,,15.14,Human
1,5.0,0,4.65,38,8.9,-0.5,1.6,5.9,6.8,-0.5,-1.2,1.5,0.3,0,,,,,,3.94,Human
7,5.0,0,4.65,24,15.5,-0.2,-4.5,7.7,13.5,-1.6,-3.0,3.3,1.8,0,,,,,,15.14,Human
1,5.05,0,4.7,38,8.9,-0.5,1.6,5.8,6.9,-0.5,-1.2,1.5,0.3,0,,,,,,3.94,Human
7,5.05,0,4.7,25,16.1,-0.2,-2.3,13.8,8.2,0.3,2.3,-1.2,1.3,1,5.05,-2.0,14.5,7.2,-0.2,16.17,Human
1,5.1,0,4.75,38,8.9,-0.5,1.6,5.8,7.0,-0.5,-1.2,1.5,0.3,0,,,,,,3.94,Human
7,5.1,0,4.75,26,15.8,-0.2,-2.9,10.6,10.6,-0.2,-0.8,0.9,0.1,1,5.1,-3.4,7.9,12.8,-0.2,16.36,Human
1,5.15,0,4.8,38,8.8,-0.5,1.6,5.7,7.1,-0.5,-1.2,1.5,0.3,0,,,,,,3.94,Human
7,5.15,0,4.8,27,15.3,-0.2,-3.0,7.9,11.7,-0.4,-3.5,2.0,-0.2,1,5.15,-3.2,4.9,13.4,-0.2,16.03,Human
1,5.25,0,4.9,38,8.8,-0.5,1.5,5.6,7.2,-0.5,-1.2,1.5,0.4,0,,,,,,3.94,Human
7,5.25,0,4.9,27,15.3,-0.2,-3.1,7.6,11.9,-0.4,-3.5,2.0,-0.1,0,,,,,,16.03,Human
1,5.3,0,4.95,38,8.8,-0.5,1.5,5.5,7.3,-0.5,-1.2,1.5,0.4,0,,,,,,3.94,Human
7,5.3,0,4.95,27,15.3,-0.2,-3.1,7.4,12.0,-0.4,-3.5,2.0,-0.1,0,,,,,,16.03,Human
1,5.35,0,5.0,38,8.8,-0.5,1.5,5.5,7.4,-0.5,-1.2,1.5,0.4,0,,,,,,3.94,Human
7,5.35,0,5.0,27,15.3,-0.2,-3.1,7.2,12.1,-0.4,-3.5,2.0,-0.0,0,,,,,,16.03,Human
1,5.45,0,5.1,38,8.7,-0.5,1.4,5.3,7.5,-0.5,-1.2,1.5,0.5,0,,,,,,3.94,Human
7,5.45,0,5.1,28,14.0,-0.2,-3.5,4.3,-2.4,-0.8,-6.6,-14.6,0.6,1,5.45,-3.7,3.3,-12.0,-0.2,36.67,Human
1,5.5,0,5.15,38,8.7,-0.5,1.4,5.3,7.6,-0.5,-1.2,1.5,0.5,0,,,,,,3.94,Human
7,5.5,0,5.15,29,14.6,-0.2,-0.7,6.1,-7.5,2.4,-4.1,-19.4,8.1,1,5.5,1.9,8.1,-13.0,-0.2,38.76,Human
1,5.55,0,5.2,38,8.7,-0.5,1.4,5.2,7.7,-0.5,-1.2,1.5,0.5,0,,,,,,3.94,Human
7,5.55,0,5.2,29,14.6,-0.2,-0.6,5.9,-8.5,2.4,-4.1,-19.4,9.5,0,,,,,,38.76,Human
1,5.6,0,5.25,38,8.7,-0.5,1.3,5.2,7.7,-0.5,-1.2,1.5,0.6,0,,,,,,3.94,Human
7,5.6,0,5.25,29,14.6,-0.2,-0.5,5.7,-9.5,2.4,-4.1,-19.4,10.9,0,,,,,,38.76,Human
1,5.65,0,5.3,38,8.6,-0.5,1.3,5.1,7.8,-0.5,-1.2,1.5,0.6,0,,,,,,3.94,Human
7,5.65,0,5.3,29,14.6,-0.2,-0.4,5.5,-10.5,2.4,-4.1,-19.4,12.3,0,,,,,,38.76,Human
1,5.7,0,5.35,38,8.6,-0.5,1.3,5.1,7.9,-0.5,-1.2,1.5,0.6,0,,,,,,3.94,Human
7,5.7,0,5.35,30,16.0,-0.2,-2.2,12.0,-1.1,0.4,2.9,-9.1,2.7,1,5.7,-3.2,15.3,6.8,-0.2,48.54,Human
1,5.75,0,5.4,38,8.6,-0.5,1.2,5.0,8.0,-0.5,-1.2,1.5,0.6,0,,,,,,3.94,Human
7,5.75,0,5.4,31,15.4,-0.2,-0.6,11.8,-4.9,2.0,2.4,-12.4,5.7,1,5.75,0.9,11.3,-9.3,-0.7,48.83,Human
7,5.8,0,5.45,32,15.7,-0.2,-1.2,13.7,-2.3,1.3,4.4,-9.1,5.0,1,5.8,-2.0,15.9,3.0,-0.2,49.48,Human
7,5.85,0,5.5,32,15.7,-0.2,-1.1,13.9,-2.7,1.3,4.4,-9.1,5.4,0,,,,,,49.48,Human
7,5.95,0,5.6,33,16.3,-0.2,-1.9,15.8,-1.8,0.1,6.2,-6.9,6.8,1,5.95,-2.7,16.9,0.4,-0.2,48.45,Human
7,6.0,0,5.65,33,16.3,-0.2,-1.9,16.1,-2.1,0.1,6.2,-6.9,7.0,0,,,,,,48.45,Human
7,6.05,0,5.7,33,16.3,-0.2,-1.9,16.4,-2.5,0.1,6.2,-6.9,7.3,0,,,,,,48.45,Human
7,6.1,0,5.75,33,16.3,-0.2,-1.9,16.7,-2.8,0.1,6.2,-6.9,7.6,0,,,,,,48.45,Human
7,6.15,0,5.8,34,16.7,-0.2,-2.8,15.8,2.7,-0.9,4.9,-0.7,4.6,1,6.15,-3.2,15.2,7.2,-0.2,50.12,Human
7,6.2,0,5.85,34,16.7,-0.2,-2.8,16.0,2.7,-0.9,4.9,-0.7,4.7,0,,,,,,50.12,Human
7,6.25,0,5.9,35,16.5,-0.2,-2.7,14.6,5.7,-0.6,3.1,2.5,3.7,1,6.25,-2.5,13.4,8.9,-0.2,49.74,Human
7,6.3,0,5.95,36,16.7,-0.2,-2.7,15.4,5.4,-0.6,3.9,2.0,4.3,1,6.3,-2.7,16.2,4.8,-0.2,48.35,Human
7,6.35,0,6.0,36,16.7,-0.2,-2.7,15.6,5.5,-0.6,3.9,2.0,4.4,0,,,,,,48.35,Human
7,6.4,0,6.05,36,16.7,-0.2,-2.8,15.8,5.6,-0.6,3.9,2.0,4.4,0,,,,,,48.35,Human
7,6.45,0,6.1,36,16.7,-0.2,-2.8,16.0,5.7,-0.6,3.9,2.0,4.5,0,,,,,,48.35,Human
7,6.5,0,6.15,36,16.7,-0.2,-2.8,16.2,5.8,-0.6,3.9,2.0,4.5,0,,,,,,48.35,Human
7,6.55,0,6.2,36,16.7,-0.2,-2.8,16.4,5.9,-0.6,3.9,2.0,4.6,0,,,,,,48.35,Human
7,6.6,0,6.25,36,16.7,-0.2,-2.9,16.6,6.0,-0.6,3.9,2.0,4.7,0,,,,,,48.35,Human
7,6.65,0,6.3,36,16.7,-0.2,-2.9,16.8,6.1,-0.6,3.9,2.0,4.7,0,,,,,,48.35,Human
7,6.7,0,6.35,36,16.7,-0.2,-2.9,17.0,6.2,-0.6,3.9,2.0,4.8,0,,,,,,48.35,Human
7,6.75,0,6.4,36,16.7,-0.2,-3.0,17.2,6.3,-0.6,3.9,2.0,4.9,0,,,,,,48.35,Human
7,6.8,0,6.45,36,16.7,-0.2,-3.0,17.4,6.4,-0.6,3.9,2.0,4.9,0,,,,,,48.35,Human
7,6.85,0,6.5,36,16.7,-0.2,-3.0,17.6,6.5,-0.6,3.9,2.0,5.0,0,,,,,,48.35,Human
5,6.9,0,6.55,21,43.4,-0.2,-3.3,41.4,12.9,-4.0,3.4,0.5,3.7,1,6.9,-2.8,43.9,8.5,-0.2,85.02,Human
7,6.9,0,6.55,36,16.6,-0.2,-3.1,17.8,6.6,-0.6,3.9,2.0,5.0,0,,,,,,48.35,Human
5,6.95,0,6.6,22,43.0,-0.2,-3.7,40.6,13.6,-4.2,2.3,1.3,3.0,1,6.95,-4.0,39.5,14.7,-0.2,81.12,Human
7,6.95,0,6.6,36,16.6,-0.2,-3.1,18.0,6.7,-0.6,3.9,2.0,5.1,0,,,,,,48.35,Human
5,7.0,0,6.65,23,43.6,-0.2,-3.4,42.0,12.1,-3.6,3.9,-0.5,3.9,1,7.0,-2.8,43.7,9.4,-0.3,78.2,Human
7,7.0,0,6.65,36,16.6,-0.2,-3.1,18.1,6.8,-0.6,3.9,2.0,5.2,0,,,,,,48.35,Human
5,7.05,0,6.7,24,43.1,-0.2,-4.3,40.5,13.9,-4.5,1.8,1.6,2.7,1,7.05,-5.3,38.3,17.2,-0.2,75.87,Human
7,7.05,0,6.7,36,16.6,-0.2,-3.1,18.3,6.9,-0.6,3.9,2.0,5.2,0,,,,,,48.35,Human
5,7.1,0,6.75,24,43.1,-0.2,-4.6,40.6,14.0,-4.5,1.8,1.6,2.7,0,,,,,,75.87,Human
7,7.1,0,6.75,36,16.6,-0.2,-3.2,18.5,7.0,-0.6,3.9,2.0,5.3,0,,,,,,48.35,Human
5,7.2,0,6.85,25,43.1,-0.2,-3.7,42.0,9.1,-2.7,3.5,-4.9,2.6,1,7.2,-2.7,42.9,3.1,-0.2,77.59,Human
7,7.2,0,6.85,36,16.6,-0.2,-3.2,18.9,7.2,-0.6,3.9,2.0,5.4,0,,,,,,48.35,Human
5,7.25,0,6.9,25,43.1,-0.2,-3.8,42.2,8.9,-2.7,3.5,-4.9,2.7,0,,,,,,77.59,Human
7,7.25,0,6.9,36,16.6,-0.2,-3.3,19.1,7.3,-0.6,3.9,2.0,5.5,0,,,,,,48.35,Human
5,7.3,0,6.95,25,43.1,-0.2,-4.0,42.4,8.6,-2.7,3.5,-4.9,2.7,0,,,,,,77.59,Human
7,7.3,0,6.95,36,16.6,-0.2,-3.3,19.3,7.4,-0.6,3.9,2.0,5.5,0,,,,,,48.35,Human
5,7.35,0,7.0,26,42.3,-0.2,-4.0,40.2,11.4,-2.5,0.8,-1.5,0.6,1,7.35,-3.9,38.8,14.2,-0.2,75.79,Human
7,7.35,0,7.0,36,16.6,-0.2,-3.3,19.5,7.5,-0.6,3.9,2.0,5.6,0,,,,,,48.35,Human
5,7.45,0,7.1,27,43.0,-0.2,-4.2,41.4,11.2,-2.4,2.3,-1.6,2.0,1,7.45,-4.1,42.3,11.0,-0.2,72.87,Human
5,7.5,0,7.15,27,43.0,-0.2,-4.3,41.5,11.1,-2.4,2.3,-1.6,2.0,0,,,,,,72.87,Human
5,7.55,0,7.2,27,43.0,-0.2,-4.4,41.6,11.0,-2.4,2.3,-1.6,2.0,0,,,,,,72.87,Human
5,7.6,0,7.25,27,42.9,-0.2,-4.5,41.7,10.9,-2.4,2.3,-1.6,2.0,0,,,,,,72.87,Human
5,7.65,0,7.3,27,42.9,-0.2,-4.6,41.8,10.9,-2.4,2.3,-1.6,2.1,0,,,,,,72.87,Human
5,7.7,0,7.35,27,42.9,-0.2,-4.8,41.9,10.8,-2.4,2.3,-1.6,2.1,0,,,,,,72.87,Human
5,7.75,0,7.4,27,42.9,-0.2,-4.9,42.0,10.7,-2.4,2.3,-1.6,2.1,0,,,,,,72.87,Human
5,7.8,0,7.45,27,42.9,-0.2,-5.0,42.1,10.6,-2.4,2.3,-1.6,2.1,0,,,,,,72.87,Human
5,7.85,0,7.5,27,42.9,-0.2,-5.1,42.3,10.5,-2.4,2.3,-1.6,2.1,0,,,,,,72.87,Human
5,7.9,0,7.55,28,44.8,-0.2,-3.2,44.4,8.6,-0.5,4.2,-3.3,3.5,1,7.9,-2.8,44.8,8.0,-0.2,70.38,Human
5,7.95,0,7.6,29,45.9,-0.2,-2.3,45.9,6.5,0.4,5.5,-5.2,4.7,1,7.95,-1.5,47.0,4.3,-0.3,68.46,Human
5,8.0,0,7.65,29,45.9,-0.2,-2.3,46.2,6.2,0.4,5.5,-5.2,4.8,0,,,,,,68.46,Human
5,8.05,0,7.7,29,45.9,-0.2,-2.2,46.4,5.9,0.4,5.5,-5.2,4.8,0,,,,,,68.46,Human
5,8.1,0,7.75,29,45.9,-0.2,-2.2,46.7,5.7,0.4,5.5,-5.2,4.9,0,,,,,,68.46,Human
5,8.15,0,7.8,30,46.2,-0.2,-1.7,46.5,1.0,1.0,5.0,-9.6,4.8,1,8.15,-1.4,46.3,-2.2,-0.3,68.05,Human
